GVKEY,TICKER,DATADATE,FYEAR,CSHTR_C,CSHTR_F,PRCH_C,PRCL_C,PRCC_C,MKVALT,est_avg_price,calendar_avg,fiscal_avg,COMPANYID,ENDDATE
027885,TTD,2021-12-31,2021.0,1748728904.0,1748728904.0,114.09,46.71,91.64,44302.5332,84.14666666666666,6939400.412698412,6939400.412698412,99942756,
027885,TTD,2022-12-31,2022.0,1525235865.0,1525235865.0,93.26,39.0,44.83,21987.6804,59.03,6052523.273809524,6052523.273809524,99942756,
027885,TTD,2023-12-31,2023.0,1095182888.0,1095182888.0,91.85,41.2,71.96,35182.3954,68.33666666666666,4345963.841269841,4345963.841269841,99942756,
027914,HUM,2005-12-31,2005.0,360739400.0,360739400.0,55.7,28.92,54.33,8867.5253,46.31666666666666,1431505.5555555555,1431505.5555555555,29618,
027914,HUM,2006-12-31,2006.0,466397100.0,466397100.0,68.24,41.08,55.31,9216.5265,54.876666666666665,1850782.142857143,1850782.142857143,29618,
027914,HUM,2007-12-31,2007.0,436927020.0,436927020.0,81.5,51.0,75.31,12804.0556,69.27,1733837.380952381,1733837.380952381,29618,
027914,HUM,2008-12-31,2008.0,827969380.0,827969380.0,88.1,22.33,37.28,6293.796,49.23666666666666,3285592.777777778,3285592.777777778,29618,
027914,HUM,2009-12-31,2009.0,799604294.0,799604294.0,46.2,18.57,43.89,7469.2002,36.220000000000006,3173032.912698413,3173032.912698413,29618,
027914,HUM,2010-12-31,2010.0,554666316.0,554666316.0,61.33,43.05,54.74,9220.953,53.04,2201056.8095238097,2201056.8095238097,29618,
027914,HUM,2011-12-31,2011.0,447936561.0,447936561.0,90.95,54.57,87.61,14368.3904,77.71,1777526.0357142857,1777526.0357142857,29618,
027914,HUM,2012-12-31,2012.0,488718104.0,488718104.0,96.46,59.92,68.63,10866.3252,75.00333333333333,1939357.5555555555,1939357.5555555555,29618,
027914,HUM,2013-12-31,2013.0,427689564.0,427689564.0,105.8,65.88,103.22,15898.9766,91.63333333333333,1697180.8095238097,1697180.8095238097,29618,
027914,HUM,2014-12-31,2014.0,344109573.0,344109573.0,151.52,91.0,143.63,21487.6225,128.71666666666667,1365514.1785714286,1365514.1785714286,29618,
027914,HUM,2015-12-31,2015.0,385977787.0,385977787.0,219.79,137.45,178.51,26470.8909,178.58333333333334,1531657.884920635,1531657.884920635,29618,
027914,HUM,2016-12-31,2016.0,333271425.0,333271425.0,217.8,150.0,204.03,30462.6992,190.61,1322505.6547619049,1322505.6547619049,29618,
027914,HUM,2017-12-31,2017.0,342894168.0,342894168.0,264.56,186.25,248.07,34154.0295,232.96,1360691.142857143,1360691.142857143,29618,
027914,HUM,2018-12-31,2018.0,201246852.0,201246852.0,355.88,248.01,286.48,38837.2342,296.79,798598.619047619,798598.619047619,29618,
027914,HUM,2019-12-31,2019.0,294609121.0,294609121.0,372.92,225.65,366.52,48419.1246,321.69666666666666,1169083.8134920634,1169083.8134920634,29618,
027914,HUM,2020-12-31,2020.0,255942754.0,255942754.0,474.7,208.25,410.27,52867.8025,364.4066666666667,1015645.8492063492,1015645.8492063492,29618,
027914,HUM,2021-12-31,2021.0,216641608.0,216641608.0,475.44,370.22,463.86,59746.0957,436.50666666666666,859688.9206349206,859688.9206349206,29618,
027914,HUM,2022-12-31,2022.0,256349175.0,256349175.0,571.3,351.2,512.19,64010.9453,478.23,1017258.630952381,1017258.630952381,29618,
027914,HUM,2023-12-31,2023.0,299490106.0,299490106.0,541.21,423.29,457.81,55955.3694,474.1033333333333,1188452.8015873015,1188452.8015873015,29618,
027928,INTU,1998-07-31,1998.0,241884294.0,257427186.0,73.375,33.875,72.5,2951.17,59.91666666666666,959858.3095238096,1021536.4523809524,21171,
027928,INTU,2000-07-31,2000.0,862993900.0,842252500.0,90.0,25.75,39.4375,6946.2,51.72916666666666,3424578.9682539683,3342271.8253968256,21171,
027928,INTU,2001-07-31,2001.0,901231500.0,924298100.0,47.375,22.625,42.78,7237.8839,37.59333333333333,3576315.476190476,3667849.603174603,21171,
027928,INTU,2002-07-31,2002.0,828142291.0,816082258.0,55.041,34.52,46.92,9286.9927,45.49366666666666,3286278.9325396824,3238421.6587301586,21171,
027928,INTU,2003-07-31,2003.0,854557221.0,954609048.0,53.89,33.3,52.86,8603.2274,46.68333333333334,3391100.083333333,3788131.142857143,21171,
027928,INTU,2004-07-31,2004.0,575824673.0,630838736.0,53.269,35.84,44.01,7117.007,44.373,2285018.543650794,2503328.3174603176,21171,
027928,INTU,2005-07-31,2005.0,446046542.0,460872995.0,55.94,37.242,53.3,8604.96,48.82733333333332,1770025.9603174604,1828861.0912698407,21171,
027928,INTU,2006-07-31,2006.0,757112648.0,833933273.0,35.98,23.99,30.51,10624.5588,30.16,3004415.26984127,3309259.01984127,21171,
027928,INTU,2007-07-31,2007.0,896362455.0,848183212.0,33.1,26.14,31.61,9713.4565,30.28333333333333,3556993.869047619,3365806.396825397,21171,
027928,INTU,2008-07-31,2008.0,1079901567.0,906775202.0,32.0,20.183,23.79,8816.658,25.32433333333333,4285323.678571428,3598314.293650794,21171,
027928,INTU,2009-07-31,2009.0,956692278.0,1091448215.0,31.29,21.07,30.73,9586.1502,27.69666666666667,3796397.9285714286,4331143.71031746,21171,
027928,INTU,2010-07-31,2010.0,924794042.0,892184743.0,50.33,29.0,49.3,12475.9748,42.876666666666665,3669817.626984127,3540415.646825397,21171,
027928,INTU,2011-07-31,2011.0,715927829.0,781761966.0,56.46,39.87,52.59,14037.8799,49.64000000000001,2840983.448412698,3102230.023809524,21171,
027928,INTU,2012-07-31,2012.0,492526859.0,635119620.0,62.86,51.88,59.4754,17132.6678,58.0718,1954471.6626984128,2520315.9523809524,21171,
027928,INTU,2013-07-31,2013.0,549996926.0,530350596.0,76.89,55.54,76.32,19144.2318,69.58333333333333,2182527.484126984,2104565.8571428573,21171,
027928,INTU,2014-07-31,2014.0,407093218.0,446751946.0,95.84,69.02,92.19,23357.3515,85.68333333333334,1615449.2777777778,1772825.1825396826,21171,
027928,INTU,2015-07-31,2015.0,449505674.0,389845977.0,109.21,79.63,96.5,29372.9636,95.11333333333332,1783752.674603175,1547007.8452380951,21171,
027928,INTU,2016-07-31,2016.0,374321541.0,460431479.0,118.655,88.17,114.61,28619.1045,107.145,1485402.9404761903,1827109.0436507936,21171,
027928,INTU,2017-07-31,2017.0,369030346.0,376286778.0,161.44,111.9,157.78,35080.2063,143.70666666666668,1464406.134920635,1493201.5,21171,
027928,INTU,2018-07-31,2018.0,378901817.0,337389224.0,231.84,150.43,196.85,52819.7318,193.04,1503578.638888889,1338846.126984127,21171,
027928,INTU,2019-07-31,2019.0,347227015.0,384155646.0,295.775,188.21,261.93,72150.5158,248.6383333333333,1377884.9801587302,1524427.1666666667,21171,
027928,INTU,2020-07-31,2020.0,345660925.0,356067387.0,387.94,187.675,379.85,80189.2838,318.48833333333334,1371670.3373015872,1412965.8214285714,21171,
027928,INTU,2021-07-31,2021.0,328985688.0,316732622.0,716.86,357.69,643.22,144806.353,572.59,1305498.761904762,1256875.484126984,21171,
027928,INTU,2022-07-31,2022.0,453684807.0,417102394.0,645.61,339.36,389.22,128608.9204,458.0633333333333,1800336.5357142857,1655168.2301587302,21171,
027928,INTU,2023-07-31,2023.0,387479452.0,421577683.0,631.07,370.62,625.03,143491.4257,542.24,1537616.873015873,1672927.3134920634,21171,
027965,MCHP,2000-03-31,1999.0,180128500.0,273796700.0,77.0,25.4375,68.4375,5188.201,56.958333333333336,714795.6349206349,1086494.8412698412,31500,
027965,MCHP,2001-03-31,2000.0,438383650.0,446673100.0,51.583333333333,19.375,21.9375,3313.3556,30.96527777777767,1739617.6587301588,1772512.3015873015,31500,
027965,MCHP,2002-03-31,2001.0,523454300.0,534447500.0,42.43,21.0,38.74,5594.888,34.056666666666665,2077199.603174603,2120823.412698413,31500,
027965,MCHP,2003-03-31,2002.0,1044636727.0,1172933832.0,33.99,15.02,24.45,4048.3167,24.486666666666668,4145383.837301587,4654499.333333333,31500,
027965,MCHP,2004-03-31,2003.0,976525776.0,821664728.0,36.5,17.85,33.37,5458.0814,29.24,3875102.285714286,3260574.3174603176,31500,
027965,MCHP,2005-03-31,2004.0,670896858.0,630418537.0,34.8752,25.12,26.59,5403.2654,28.861733333333333,2662289.119047619,2501660.861111111,31500,
027965,MCHP,2006-03-31,2005.0,458694203.0,438430988.0,34.98,24.06,32.15,7754.1882,30.396666666666665,1820215.0912698407,1739805.507936508,31500,
027965,MCHP,2007-03-31,2006.0,491151352.0,514560862.0,38.56,30.63,32.7,7725.6432,33.96333333333333,1949013.3015873013,2041908.1825396824,31500,
027965,MCHP,2008-03-31,2007.0,686065773.0,793042122.0,42.46,27.5,31.42,6033.4155,33.79333333333334,2722483.226190476,3146992.547619048,31500,
027965,MCHP,2009-03-31,2008.0,907255324.0,973912091.0,38.37,16.28,19.53,3872.8751,24.72666666666667,3600219.53968254,3864730.51984127,31500,
027965,MCHP,2010-03-31,2009.0,983065104.0,856945225.0,29.56,16.23,29.05,5218.8646,24.94666666666667,3901052.0,3400576.28968254,31500,
027965,MCHP,2011-03-31,2010.0,707936381.0,648435830.0,36.41,25.54,34.21,7204.4914,32.053333333333335,2809271.353174603,2573158.0555555555,31500,
027965,MCHP,2012-03-31,2011.0,618574142.0,615939104.0,41.5,29.3,36.63,7185.2172,35.81,2454659.293650794,2444202.793650794,31500,
027965,MCHP,2013-03-31,2012.0,517055506.0,521039649.0,38.875,28.92,32.59,7224.3122,33.461666666666666,2051807.563492064,2067617.6547619049,31500,
027965,MCHP,2014-03-31,2013.0,483248208.0,490696931.0,44.95,32.38,44.75,9552.1433,40.693333333333335,1917651.619047619,1947210.0436507936,31500,
027965,MCHP,2015-03-31,2014.0,476863047.0,537921547.0,50.035,36.92,45.11,9881.712,44.02166666666667,1892313.6785714289,2134609.3134920634,31500,
027965,MCHP,2016-03-31,2015.0,609987860.0,597922680.0,52.44,37.77,46.54,9836.7524,45.583333333333336,2420586.746031746,2372709.047619048,31500,
027965,MCHP,2017-03-31,2016.0,580899695.0,618737491.0,66.81,39.01,64.15,16902.5553,56.656666666666666,2305157.51984127,2455307.503968254,31500,
027965,MCHP,2018-03-31,2017.0,619729137.0,603302667.0,95.92,62.21,87.88,21472.1581,82.00333333333333,2459242.6071428573,2394058.2023809524,31500,
027965,MCHP,2019-03-31,2018.0,802388953.0,773514309.0,104.2,60.7,71.92,19710.4664,78.94,3184083.146825397,3069501.226190476,31500,
027965,MCHP,2020-03-31,2019.0,619576540.0,709631530.0,106.16,66.16,104.72,16633.1028,92.34666666666664,2458637.0634920634,2815998.134920635,31500,
027965,MCHP,2021-03-31,2020.0,731624445.0,609456413.0,145.34,53.15,138.11,42457.1714,112.2,2903271.6071428573,2418477.82936508,31500,
027965,MCHP,2022-03-31,2021.0,990004051.0,1039939985.0,90.0,64.53,87.06,41665.2051,80.53,3928587.503968254,4126745.972222222,31500,
027965,MCHP,2023-03-31,2022.0,1246736569.0,1220602812.0,88.97,54.33,70.25,45698.6388,71.18333333333334,4947367.337301588,4843661.952380952,31500,
027980,JAH,2013-12-31,2013.0,249368377.5,249368377.5,61.42,35.086666666667,61.35,7914.15,52.618888888889,989557.0535714284,989557.0535714284,123891,
027980,JAH,2014-12-31,2014.0,426283082.5,426283082.5,48.72,36.166666666667,47.88,9192.96,44.25555555555567,1691599.5337301588,1691599.5337301588,123891,
027980,JAH,2015-12-31,2015.0,542985903.0,542985903.0,57.965,43.1903,57.12,12554.976,52.758433333333336,2154705.964285714,2154705.964285714,123891,
027981,CHS,2005-01-31,2004.0,314769900.0,322363600.0,47.6,33.82,45.53,4713.8591,42.31666666666667,1249086.9047619049,1279220.634920635,324430,
027981,CHS,2006-01-31,2005.0,483126800.0,480818300.0,46.32,21.78,43.93,7915.9846,37.34333333333333,1917169.8412698407,1908009.126984127,324430,
027981,CHS,2007-01-31,2006.0,804135200.0,812157100.0,49.4,17.26,20.69,3669.6391,29.116666666666664,3191012.698412698,3222845.634920635,324430,
028012,FLGT,2021-12-31,2021.0,258913615.0,258913615.0,189.8899,53.02,100.59,3033.7944,114.49996666666668,1027434.9801587302,1027434.9801587302,315621345,
028034,CB,2001-12-31,2001.0,427569500.0,427569500.0,43.1875,18.1,40.15,10433.4192,33.8125,1696704.365079365,1696704.365079365,203028,
028034,CB,2002-12-31,2002.0,556130000.0,556130000.0,44.98,22.01,29.34,7707.0019,32.11,2206865.07936508,2206865.07936508,203028,
028034,CB,2005-12-31,2005.0,363391000.0,363391000.0,56.85,38.36,53.44,17278.3811,49.55,1442027.7777777778,1442027.7777777778,203028,
028034,CB,2006-12-31,2006.0,313731400.0,313731400.0,61.9,47.81,60.57,19773.3794,56.76,1244965.873015873,1244965.873015873,203028,
028034,CB,2007-12-31,2007.0,438574129.0,438574129.0,64.32,52.79,61.78,20369.1749,59.63,1740373.5277777778,1740373.5277777778,203028,
028034,CB,2010-12-31,2010.0,726175914.0,726175914.0,62.6271,47.09,62.25,20850.2018,57.322366666666674,2881650.4523809524,2881650.4523809524,203028,
028034,CB,2011-12-31,2011.0,552975664.0,552975664.0,73.76,56.9,70.12,23625.3212,66.92666666666666,2194347.873015873,2194347.873015873,203028,
028034,CB,2013-12-31,2013.0,337864137.0,337864137.0,104.07,79.79,103.53,35178.8728,95.79666666666668,1340730.7023809524,1340730.7023809524,203028,
028034,CB,2022-12-31,2022.0,446171987.0,446171987.0,223.05,173.78,220.6,91459.657,205.81000000000003,1770523.757936508,1770523.757936508,203028,
028034,CB,2023-12-31,2023.0,454220265.0,454220265.0,231.37,183.395,226.0,91591.02,213.5883333333333,1802461.369047619,1802461.369047619,203028,
028084,COUP,2019-01-31,2018.0,219912469.0,235385313.0,84.5271,30.65,62.86,5257.1668,59.3457,872668.5277777778,934068.7023809524,33192299,
028084,COUP,2020-01-31,2019.0,412002067.0,415016019.0,159.97,58.28,146.25,10398.8484,121.5,1634928.8373015872,1646888.9642857143,33192299,
028084,COUP,2021-01-31,2020.0,386219957.0,378725283.0,369.12,99.01,338.91,22544.282,269.0133333333333,1532618.876984127,1502878.107142857,33192299,
028084,COUP,2022-01-31,2021.0,332235380.0,349791678.0,377.0423,146.43,158.05,10078.3062,227.17410000000004,1318394.365079365,1388062.2142857143,33192299,
028113,CRSP,2020-12-31,2020.0,280124059.0,280124059.0,181.42,32.3,153.11,11317.1257,122.27666666666666,1111603.4087301588,1111603.4087301588,262549448,
028113,CRSP,2021-12-31,2021.0,405598663.0,405598663.0,220.2,67.15,75.78,5834.3022,121.04333333333334,1609518.503968254,1609518.503968254,262549448,
028113,CRSP,2022-12-31,2022.0,367721492.0,367721492.0,86.95,38.94,40.65,3191.5128,55.51333333333333,1459212.2698412698,1459212.2698412698,262549448,
028113,CRSP,2023-12-31,2023.0,383650658.0,383650658.0,76.97,37.55,62.6,5010.7544,59.04,1522423.246031746,1522423.246031746,262549448,
028118,FOSL,2011-12-31,2011.0,277667254.0,277667254.0,134.98,66.05,79.36,4932.6208,93.46333333333332,1101854.1825396826,1101854.1825396826,317037,
028118,FOSL,2012-12-31,2012.0,315928434.0,315928434.0,139.2,62.77,93.1,5551.6461,98.35666666666668,1253684.261904762,1253684.261904762,317037,
028118,FOSL,2013-12-31,2013.0,196234043.0,196234043.0,134.99,89.5,119.94,6561.6775,114.81,778706.5198412698,778706.5198412698,317037,
028118,FOSL,2014-12-31,2014.0,207086542.0,207086542.0,125.0,91.84,110.74,5622.3805,109.19333333333331,821771.9920634921,821771.9920634921,317037,
028118,FOSL,2015-12-31,2015.0,338493680.0,338493680.0,112.06,30.65,36.56,1759.45,59.75666666666667,1343228.888888889,1343228.888888889,317037,
028119,BPYU,2010-12-31,2010.0,952550916.0,952550916.0,18.27,8.58,15.48,14580.3024,14.11,3779963.952380952,3779963.952380952,328377,
028119,BPYU,2011-12-31,2011.0,1210190389.0,1210190389.0,17.43,10.68,15.02,14048.3111,14.376666666666663,4802342.813492063,4802342.813492063,328377,
028119,BPYU,2012-12-31,2012.0,1023165122.0,1023165122.0,21.25,14.49,19.85,18640.1227,18.53,4060179.055555556,4060179.055555556,328377,
028119,BPYU,2014-12-31,2014.0,973479936.0,973479936.0,28.88,19.38,28.13,24892.5746,25.46333333333333,3863015.619047619,3863015.619047619,328377,
028119,BPYU,2017-12-31,2017.0,1616636560.0,1616636560.0,26.205,18.83,23.39,22383.8324,22.808333333333334,6415224.444444444,6415224.444444444,328377,
028139,SANM,1998-09-30,1998.0,294139592.0,297245184.0,62.5,19.625,62.5,1357.4531,48.208333333333336,1167220.603174603,1179544.380952381,34039,
028139,SANM,1999-09-30,1999.0,222699900.0,232876500.0,109.25,49.5,99.875,4556.7685,86.20833333333333,883729.7619047619,924113.0952380951,34039,
028139,SANM,2000-09-30,2000.0,758142500.0,572005300.0,121.0,42.125,76.625,14255.2489,79.91666666666667,3008501.984126984,2269862.301587302,34039,
028139,SANM,2001-09-30,2001.0,2230472400.0,2177753400.0,54.75,11.64,19.9,4329.562,28.76333333333333,8851080.952380951,8641878.57142857,34039,
028139,SANM,2002-09-30,2002.0,2258493819.0,2343776662.0,23.8,1.52,4.49,1402.041,9.936666666666667,8962277.05952381,9300701.03968254,34039,
028139,SANM,2003-09-30,2003.0,1641360538.0,1828322077.0,12.81,3.43,12.6,4938.1823,9.613333333333337,6513335.468253968,7255246.337301588,34039,
028139,SANM,2004-09-30,2004.0,1790838457.0,1650596143.0,15.51,6.3,8.47,3683.4699,10.093333333333334,7106501.813492063,6549984.694444444,34039,
028169,AGU,2007-12-31,2007.0,392481593.0,392481593.0,76.14,30.13,72.21,11409.18,59.49333333333333,1557466.638888889,1557466.638888889,378225,
028169,AGU,2008-12-31,2008.0,1323524661.0,1323524661.0,113.88,22.08,34.13,5350.9697,56.69666666666666,5252081.988095238,5252081.988095238,378225,
028169,AGU,2009-12-31,2009.0,842574666.0,842574666.0,65.26,29.0,61.5,9670.4445,51.92,3343550.261904762,3343550.261904762,378225,
028169,AGU,2010-12-31,2010.0,512857158.0,512857158.0,92.56,47.96,91.75,14465.7638,77.42333333333333,2035147.4523809524,2035147.4523809524,378225,
028169,AGU,2011-12-31,2011.0,430804013.0,430804013.0,99.14,60.15,67.11,10591.4344,75.46666666666665,1709539.734126984,1709539.734126984,378225,
028169,AGU,2012-12-31,2012.0,251838130.0,251838130.0,108.42,68.43,99.8714,14915.7936,92.24046666666668,999357.6587301588,999357.6587301588,378225,
028169,AGU,2013-12-31,2013.0,247592910.0,247592910.0,115.31,77.19,91.48,13173.12,94.66,982511.5476190476,982511.5476190476,378225,
028169,AGU,2014-12-31,2014.0,171448982.0,171448982.0,103.93,82.02,94.72,13639.68,93.55666666666666,680353.1031746032,680353.1031746032,378225,
028169,AGU,2015-12-31,2015.0,168935276.0,168935276.0,116.81,86.6,89.34,12328.92,97.58333333333331,670378.0793650794,670378.0793650794,378225,
028169,AGU,2016-12-31,2016.0,201666612.0,201666612.0,109.73,79.94,100.55,13893.5968,96.74,800264.3333333334,800264.3333333334,378225,
028180,ORLY,2009-12-31,2009.0,600471100.0,600471100.0,42.925,26.47,38.12,5240.2802,35.83833333333333,2382821.8253968256,2382821.8253968256,324289,
028180,ORLY,2010-12-31,2010.0,349851511.0,349851511.0,63.05,37.47,60.42,8520.7909,53.64666666666667,1388299.646825397,1388299.646825397,324289,
028180,ORLY,2011-12-31,2011.0,326958719.0,326958719.0,82.17,53.33,79.95,10168.041,71.81666666666666,1297455.234126984,1297455.234126984,324289,
028180,ORLY,2012-12-31,2012.0,343774697.0,343774697.0,107.13,75.61,89.42,10101.1515,90.72,1364185.3055555555,1364185.3055555555,324289,
028180,ORLY,2013-12-31,2013.0,197977165.0,197977165.0,135.62,87.06,128.71,13635.5374,117.13,785623.6706349206,785623.6706349206,324289,
028180,ORLY,2014-12-31,2014.0,171776089.0,171776089.0,196.8,128.2,192.62,19570.7699,172.54,681651.1468253968,681651.1468253968,324289,
028180,ORLY,2015-12-31,2015.0,169341927.0,169341927.0,277.96,179.0,253.42,24768.5105,236.7933333333333,671991.7738095238,671991.7738095238,324289,
028180,ORLY,2016-12-31,2016.0,201119083.0,201119083.0,292.84,225.12,278.41,25850.9253,265.4566666666667,798091.5992063492,798091.5992063492,324289,
028180,ORLY,2017-12-31,2017.0,323413356.0,323413356.0,283.969,169.43,240.54,20278.0031,231.313,1283386.3333333333,1283386.3333333333,324289,
028180,ORLY,2018-12-31,2018.0,191192490.0,191192490.0,363.2,217.64,344.33,27217.2205,308.39,758700.3571428572,758700.3571428572,324289,
028180,ORLY,2019-12-31,2019.0,146549041.0,146549041.0,454.31,329.86,438.26,33140.7829,407.4766666666667,581543.8134920635,581543.8134920635,324289,
028180,ORLY,2020-12-31,2020.0,170661796.0,170661796.0,487.95,251.515,452.57,32188.1361,397.345,677229.3492063492,677229.3492063492,324289,
028180,ORLY,2021-12-31,2021.0,121049173.0,121049173.0,710.86,424.03,706.23,47337.8907,613.7066666666666,480353.8611111111,480353.8611111111,324289,
028180,ORLY,2022-12-31,2022.0,135264189.0,135264189.0,870.92,562.9,844.03,52627.8026,759.2833333333333,536762.6547619047,536762.6547619047,324289,
028180,ORLY,2023-12-31,2023.0,104457368.0,104457368.0,1005.96,767.27,950.08,56124.0758,907.77,414513.3650793651,414513.3650793651,324289,
